120.5281731,-1.029745E-04,5500,1.0270449E+06,1.4070825E+02,3.7477896E+03,3.5600958E+00,1.0355686E+06,1.4135213E+02,0000000000000000, , , , ,1041.56040,1.3821168E-04,613.47997,1.7536955E-04,1.6250652E-03,-1.5170157E-03
120.5288542,-1.029498E-04,5501,1.0271844E+06,1.4071590E+02,3.7488811E+03,3.4645462E+00,1.0357104E+06,1.4137256E+02,0000000000000000, , , , ,1041.55834,1.3829206E-04,613.48164,1.7541672E-04,1.6181637E-03,-1.5248952E-03
120.5295354,-1.029251E-04,5502,1.0270761E+06,1.4072363E+02,3.7499731E+03,3.3697083E+00,1.0356017E+06,1.4139281E+02,0000000000000000, , , , ,1041.55751,1.3839555E-04,613.47866,1.7553342E-04,1.6112610E-03,-1.5327758E-03
120.5302165,-1.029004E-04,5503,1.0271409E+06,1.4073145E+02,3.7510649E+03,3.2756727E+00,1.0356679E+06,1.4141289E+02,0000000000000000, , , , ,1041.55898,1.3845631E-04,613.47947,1.7559533E-04,1.6043595E-03,-1.5406553E-03
120.5308978,-1.028758E-04,5504,1.0271566E+06,1.4073933E+02,3.7521565E+03,3.1824813E+00,1.0356843E+06,1.4143288E+02,0000000000000000, , , , ,1041.55705,1.3854701E-04,613.48085,1.7565803E-04,1.5974569E-03,-1.5485358E-03
120.5315789,-1.028511E-04,5505,1.0272289E+06,1.4074733E+02,3.7532485E+03,3.0902398E+00,1.0357578E+06,1.4145280E+02,0000000000000000, , , , ,1041.55916,1.3861337E-04,613.47844,1.7575358E-04,1.5905553E-03,-1.5564152E-03
120.5322600,-1.028264E-04,5506,1.0273196E+06,1.4075539E+02,3.7543401E+03,2.9990199E+00,1.0358499E+06,1.4147269E+02,0000000000000000, , , , ,1041.55680,1.3869390E-04,613.47907,1.7580359E-04,1.5836537E-03,-1.5642947E-03
120.5329410,-1.028018E-04,5507,1.0271494E+06,1.4076353E+02,3.7554316E+03,2.9089315E+00,1.0356782E+06,1.4149260E+02,0000000000000000, , , , ,1041.55869,1.3878895E-04,613.47893,1.7591931E-04,1.5767531E-03,-1.5721730E-03
120.5336223,-1.027771E-04,5508,1.0271758E+06,1.4077174E+02,3.7565234E+03,2.8200426E+00,1.0357051E+06,1.4151254E+02,0000000000000000, , , , ,1041.55682,1.3887376E-04,613.48127,1.7596930E-04,1.5698506E-03,-1.5800536E-03
120.5343034,-1.027524E-04,5509,1.0275752E+06,1.4078006E+02,3.7576152E+03,2.7325115E+00,1.0361089E+06,1.4153256E+02,0000000000000000, , , , ,1041.55926,1.3887882E-04,613.47878,1.7599086E-04,1.5629490E-03,-1.5879330E-03
120.5349846,-1.027278E-04,5510,1.0272767E+06,1.4078844E+02,3.7587070E+03,2.6464467E+00,1.0358073E+06,1.4155266E+02,0000000000000000, , , , ,1041.55727,1.3901727E-04,613.47965,1.7611672E-04,1.5560464E-03,-1.5958137E-03
120.5356657,-1.027031E-04,5511,1.0272706E+06,1.4079692E+02,3.7597988E+03,2.5620222E+00,1.0358012E+06,1.4157288E+02,0000000000000000, , , , ,1041.55761,1.3909220E-04,613.47954,1.7619134E-04,1.5491449E-03,-1.6036931E-03
120.5363469,-1.026784E-04,5512,1.0273211E+06,1.4080547E+02,3.7608904E+03,2.4793911E+00,1.0358521E+06,1.4159319E+02,0000000000000000, , , , ,1041.55743,1.3916280E-04,613.48039,1.7624945E-04,1.5422433E-03,-1.6115726E-03
120.5370281,-1.026537E-04,5513,1.0273281E+06,1.4081410E+02,3.7619824E+03,2.3987274E+00,1.0358590E+06,1.4161360E+02,0000000000000000, , , , ,1041.55958,1.3922087E-04,613.47944,1.7632570E-04,1.5353407E-03,-1.6194532E-03
120.5377092,-1.026291E-04,5514,1.0274432E+06,1.4082281E+02,3.7630742E+03,2.3202615E+00,1.0359749E+06,1.4163409E+02,0000000000000000, , , , ,1041.55741,1.3931928E-04,613.47908,1.7640697E-04,1.5284391E-03,-1.6273326E-03
120.5383904,-1.026044E-04,5515,1.0273338E+06,1.4083160E+02,3.7641660E+03,2.2441995E+00,1.0358639E+06,1.4165466E+02,0000000000000000, , , , ,1041.55841,1.3939098E-04,613.48116,1.7647062E-04,1.5215365E-03,-1.6352133E-03
120.5390715,-1.025797E-04,5516,1.0271145E+06,1.4084048E+02,3.7652573E+03,2.1708281E+00,1.0356419E+06,1.4167523E+02,0000000000000000, , , , ,1041.55753,1.3952947E-04,613.47886,1.7662716E-04,1.5146360E-03,-1.6430916E-03
120.5397526,-1.025551E-04,5517,1.0271772E+06,1.4084944E+02,3.7663494E+03,2.1003938E+00,1.0357046E+06,1.4169571E+02,0000000000000000, , , , ,1041.55767,1.3957091E-04,613.48157,1.7664018E-04,1.5077344E-03,-1.6509710E-03
120.5404337,-1.025304E-04,5518,1.0273972E+06,1.4085849E+02,3.7674409E+03,2.0332143E+00,1.0359261E+06,1.4171602E+02,0000000000000000, , , , ,1041.55928,1.3963014E-04,613.47919,1.7672137E-04,1.5008327E-03,-1.6588505E-03
120.5411149,-1.025057E-04,5519,1.0271048E+06,1.4086761E+02,3.7685327E+03,1.9696137E+00,1.0356300E+06,1.4173605E+02,0000000000000000, , , , ,1041.55643,1.3976768E-04,613.47944,1.7684147E-04,1.4939302E-03,-1.6667310E-03
120.5417961,-1.024810E-04,5520,1.0268110E+06,1.4087682E+02,3.7696248E+03,1.9099690E+00,1.0353324E+06,1.4175575E+02,0000000000000000, , , , ,1041.55825,1.3988237E-04,613.47860,1.7698601E-04,1.4870287E-03,-1.6746104E-03
120.5424772,-1.024564E-04,5521,1.0272714E+06,1.4088611E+02,3.7707163E+03,1.8546512E+00,1.0357965E+06,1.4177504E+02,0000000000000000, , , , ,1041.55731,1.3990102E-04,613.48231,1.7695343E-04,1.4801271E-03,-1.6824899E-03
120.5431584,-1.024317E-04,5522,1.0269857E+06,1.4089548E+02,3.7718081E+03,1.8040516E+00,1.0355069E+06,1.4179384E+02,0000000000000000, , , , ,1041.55807,1.4001137E-04,613.47832,1.7710114E-04,1.4732245E-03,-1.6903705E-03
120.5438395,-1.024070E-04,5523,1.0274194E+06,1.4090492E+02,3.7728997E+03,1.7585928E+00,1.0359441E+06,1.4181210E+02,0000000000000000, , , , ,1041.55645,1.4004274E-04,613.47927,1.7709448E-04,1.4663229E-03,-1.6982500E-03
120.5445206,-1.023824E-04,5524,1.0269009E+06,1.4091446E+02,3.7739915E+03,1.7186800E+00,1.0354193E+06,1.4182974E+02,0000000000000000, , , , ,1041.55872,1.4018730E-04,613.47868,1.7727976E-04,1.4594223E-03,-1.7061282E-03
120.5452018,-1.023577E-04,5525,1.0272784E+06,1.4092120E+02,3.7750833E+03,1.6846905E+00,1.0357995E+06,1.4184392E+02,0000000000000000, , , , ,1041.55694,1.4018643E-04,613.47911,1.7725318E-04,1.4525198E-03,-1.7140089E-03
120.5458829,-1.023330E-04,5526,1.0269121E+06,1.4092804E+02,3.7761750E+03,1.6570059E+00,1.0354286E+06,1.4185741E+02,0000000000000000, , , , ,1041.55663,1.4027116E-04,613.47968,1.7734844E-04,1.4456181E-03,-1.7218883E-03
120.5465640,-1.023084E-04,5527,1.0271451E+06,1.4093495E+02,3.7772666E+03,1.6359408E+00,1.0356629E+06,1.4187025E+02,0000000000000000, , , , ,1041.55771,1.4026114E-04,613.47942,1.7734332E-04,1.4387165E-03,-1.7297678E-03
120.5472452,-1.022837E-04,5528,1.0272027E+06,1.4094194E+02,3.7783584E+03,1.6217529E+00,1.0357201E+06,1.4188239E+02,0000000000000000, , , , ,1041.55856,1.4029264E-04,613.48001,1.7738280E-04,1.4318150E-03,-1.7376472E-03
120.5479264,-1.022590E-04,5529,1.0273651E+06,1.4094901E+02,3.7794502E+03,1.6146228E+00,1.0358831E+06,1.4189384E+02,0000000000000000, , , , ,1041.55743,1.4032458E-04,613.47844,1.7741682E-04,1.4249125E-03,-1.7455278E-03
120.5486075,-1.022343E-04,5530,1.0272270E+06,1.4095618E+02,3.7805420E+03,1.6146467E+00,1.0357428E+06,1.4190468E+02,0000000000000000, , , , ,1041.55803,1.4037464E-04,613.48180,1.7746002E-04,1.4180108E-03,-1.7534073E-03
120.5492886,-1.022097E-04,5531,1.0275504E+06,1.4096341E+02,3.7816335E+03,1.6218221E+00,1.0360685E+06,1.4191490E+02,0000000000000000, , , , ,1041.55949,1.4035736E-04,613.47848,1.7746820E-04,1.4111092E-03,-1.7612868E-03
120.5499698,-1.021850E-04,5532,1.0270633E+06,1.4097073E+02,3.7827253E+03,1.6360555E+00,1.0355758E+06,1.4192453E+02,0000000000000000, , , , ,1041.55771,1.4048345E-04,613.48069,1.7759101E-04,1.4042077E-03,-1.7691662E-03
120.5506509,-1.021603E-04,5533,1.0270873E+06,1.4097813E+02,3.7838171E+03,1.6571643E+00,1.0355992E+06,1.4193365E+02,0000000000000000, , , , ,1041.55918,1.4050516E-04,613.47875,1.7764019E-04,1.3973061E-03,-1.7770457E-03
120.5513320,-1.021357E-04,5534,1.0272918E+06,1.4098561E+02,3.7849087E+03,1.6848907E+00,1.0358051E+06,1.4194231E+02,0000000000000000, , , , ,1041.55577,1.4054589E-04,613.47947,1.7764761E-04,1.3904045E-03,-1.7849251E-03
120.5520132,-1.021110E-04,5535,1.0270421E+06,1.4099318E+02,3.7860005E+03,1.7189200E+00,1.0355524E+06,1.4195061E+02,0000000000000000, , , , ,1041.55712,1.4058816E-04,613.47813,1.7771857E-04,1.3835019E-03,-1.7928056E-03
120.5526944,-1.020863E-04,5536,1.0270795E+06,1.4100082E+02,3.7870925E+03,1.7588763E+00,1.0355897E+06,1.4195859E+02,0000000000000000, , , , ,1041.55950,1.4062651E-04,613.48239,1.7775861E-04,1.3766004E-03,-1.8006851E-03
120.5533755,-1.020617E-04,5537,1.0273199E+06,1.4100856E+02,3.7881841E+03,1.8043703E+00,1.0358321E+06,1.4196637E+02,0000000000000000, , , , ,1041.55676,1.4064218E-04,613.47703,1.7778028E-04,1.3696988E-03,-1.8085645E-03
120.5540567,-1.020370E-04,5538,1.0274396E+06,1.4101637E+02,3.7892759E+03,1.8550026E+00,1.0359529E+06,1.4197403E+02,0000000000000000, , , , ,1041.55732,1.4066938E-04,613.47915,1.7780130E-04,1.3627962E-03,-1.8164451E-03
120.5547378,-1.020123E-04,5539,1.0272622E+06,1.4102426E+02,3.7903677E+03,1.9103503E+00,1.0357738E+06,1.4198164E+02,0000000000000000, , , , ,1041.55651,1.4072674E-04,613.47777,1.7786956E-04,1.3558946E-03,-1.8243246E-03
120.5554189,-1.019876E-04,5540,1.0272351E+06,1.4103224E+02,3.7914592E+03,1.9700133E+00,1.0357464E+06,1.4198935E+02,0000000000000000, , , , ,1041.55701,1.4077869E-04,613.48061,1.7791669E-04,1.3489941E-03,-1.8322029E-03
120.5561000,-1.019630E-04,5541,1.0270271E+06,1.4104030E+02,3.7925510E+03,2.0336287E+00,1.0355365E+06,1.4199721E+02,0000000000000000, , , , ,1041.55783,1.4083738E-04,613.47865,1.7800678E-04,1.3420925E-03,-1.8400823E-03
120.5567812,-1.019383E-04,5542,1.0271479E+06,1.4104843E+02,3.7936428E+03,2.1008399E+00,1.0356589E+06,1.4200531E+02,0000000000000000, , , , ,1041.55735,1.4086175E-04,613.47933,1.7802324E-04,1.3351899E-03,-1.8479630E-03
120.5574623,-1.019136E-04,5543,1.0273562E+06,1.4105666E+02,3.7947346E+03,2.1712942E+00,1.0358699E+06,1.4201375E+02,0000000000000000, , , , ,1041.55769,1.4087655E-04,613.47845,1.7804597E-04,1.3282883E-03,-1.8558424E-03
120.5581435,-1.018890E-04,5544,1.0269093E+06,1.4106496E+02,3.7958262E+03,2.2446949E+00,1.0354193E+06,1.4202258E+02,0000000000000000, , , , ,1041.55834,1.4096720E-04,613.47932,1.7815628E-04,1.3213868E-03,-1.8637219E-03
120.5588247,-1.018643E-04,5545,1.0273048E+06,1.4107210E+02,3.7961465E+03,2.2447126E+00,1.0358198E+06,1.4203064E+02,0000000000000000, , , , ,1041.55753,1.4095924E-04,613.47994,1.7812902E-04,1.3135931E-03,-1.8643327E-03
120.5595058,-1.018396E-04,5546,1.0271684E+06,1.4107811E+02,3.7956951E+03,2.1713133E+00,1.0356831E+06,1.4203795E+02,0000000000000000, , , , ,1041.55706,1.4101258E-04,613.47962,1.7818881E-04,1.3049091E-03,-1.8576715E-03
120.5601870,-1.018149E-04,5547,1.0268649E+06,1.4108420E+02,3.7952439E+03,2.1008527E+00,1.0353779E+06,1.4204570E+02,0000000000000000, , , , ,1041.55915,1.4108697E-04,613.47851,1.7830620E-04,1.2962240E-03,-1.8510093E-03
120.5608680,-1.017903E-04,5548,1.0270312E+06,1.4109036E+02,3.7947925E+03,2.0336683E+00,1.0355475E+06,1.4205383E+02,0000000000000000, , , , ,1041.55828,1.4110985E-04,613.48128,1.7830338E-04,1.2875412E-03,-1.8443490E-03
120.5615492,-1.017656E-04,5549,1.0270521E+06,1.4108043E+02,3.7943411E+03,1.9700621E+00,1.0355702E+06,1.4204616E+02,0000000000000000, , , , ,1041.55658,1.4106673E-04,613.47807,1.7826445E-04,1.2788574E-03,-1.8376878E-03
120.5622303,-1.017409E-04,5550,1.0269957E+06,1.4107057E+02,3.7938899E+03,1.9104033E+00,1.0355151E+06,1.4203874E+02,0000000000000000, , , , ,1041.55810,1.4100150E-04,613.47700,1.7821639E-04,1.2701735E-03,-1.8310265E-03
120.5629115,-1.017163E-04,5551,1.0275058E+06,1.4106079E+02,3.7934385E+03,1.8550645E+00,1.0360321E+06,1.4203156E+02,0000000000000000, , , , ,1041.55780,1.4087590E-04,613.48045,1.7804325E-04,1.2614882E-03,-1.8243643E-03
120.5635926,-1.016916E-04,5552,1.0273318E+06,1.4105112E+02,3.7929871E+03,1.8044606E+00,1.0358584E+06,1.4202454E+02,0000000000000000, , , , ,1041.55751,1.4084348E-04,613.47850,1.7802382E-04,1.2528043E-03,-1.8177030E-03
120.5642739,-1.016669E-04,5553,1.0272152E+06,1.4104150E+02,3.7925356E+03,1.7589847E+00,1.0357429E+06,1.4201762E+02,0000000000000000, , , , ,1041.55733,1.4082527E-04,613.47963,1.7800320E-04,1.2441190E-03,-1.8110408E-03
120.5649550,-1.016423E-04,5554,1.0274154E+06,1.4103197E+02,3.7920845E+03,1.7190574E+00,1.0359472E+06,1.4201076E+02,0000000000000000, , , , ,1041.55814,1.4073132E-04,613.47838,1.7791240E-04,1.2354351E-03,-1.8043795E-03
120.5656361,-1.016176E-04,5555,1.0273094E+06,1.4102252E+02,3.7916331E+03,1.6850660E+00,1.0358424E+06,1.4200388E+02,0000000000000000, , , , ,1041.55712,1.4069109E-04,613.48123,1.7784454E-04,1.2267513E-03,-1.7977183E-03
120.5663171,-1.015929E-04,5556,1.0274222E+06,1.4101315E+02,3.7911816E+03,1.6573790E+00,1.0359587E+06,1.4199695E+02,0000000000000000, , , , ,1041.55773,1.4064363E-04,613.47822,1.7782186E-04,1.2180685E-03,-1.7910580E-03
120.5669984,-1.015682E-04,5557,1.0271819E+06,1.4100388E+02,3.7907305E+03,1.6363057E+00,1.0357184E+06,1.4198994E+02,0000000000000000, , , , ,1041.55692,1.4061909E-04,613.48002,1.7778270E-04,1.2093834E-03,-1.7843958E-03
120.5676795,-1.015436E-04,5558,1.0272575E+06,1.4099467E+02,3.7902791E+03,1.6221149E+00,1.0357970E+06,1.4198283E+02,0000000000000000, , , , ,1041.55908,1.4052459E-04,613.47915,1.7770175E-04,1.2006994E-03,-1.7777346E-03
