1099.4081951,-1.464395E-03,48473,7.8595498E+03,3.5894151E+00,1.4889551E+03,2.6326180E-01, , ,0000000000000008, , , , ,578.77349,6.1670440E-04,333.39316,5.0738233E-04,-7.6986998E-02,-2.1740614E-01
1099.4286280,-1.465195E-03,48474,7.8559233E+03,3.5894535E+00,1.4888992E+03,2.6326236E-01,1.0242497E+04,5.6827750E+00,0000000000000000, , , , ,578.77363,6.1654922E-04,333.39304,5.0726568E-04,-7.7157870E-02,-2.1786356E-01
1099.4490608,-1.465994E-03,48475,7.8550190E+03,3.5894916E+00,1.4899225E+03,2.6326290E-01,1.0247231E+04,5.6820860E+00,0000000000000000, , , , ,578.77375,6.1674474E-04,333.39216,5.0748535E-04,-7.7270754E-02,-2.1801920E-01
1099.4694937,-1.466794E-03,48476,7.8635679E+03,3.5895293E+00,1.4895797E+03,2.6326340E-01,1.0258844E+04,5.6823440E+00,0000000000000000, , , , ,578.77296,6.1631744E-04,333.39257,5.0708407E-04,-7.7397309E-02,-2.1787468E-01
1099.4899264,-1.467593E-03,48477,7.8529556E+03,3.5895674E+00,1.4893693E+03,2.6326388E-01,1.0246456E+04,5.6817722E+00,0000000000000000, , , , ,578.77323,6.1673956E-04,333.39199,5.0747558E-04,-7.7828474E-02,-2.1794057E-01
1099.5103592,-1.468392E-03,48478,7.8541694E+03,3.5896056E+00,1.4887466E+03,2.6326439E-01,1.0245640E+04,5.6823297E+00,0000000000000000, , , , ,578.77221,6.1689655E-04,333.39244,5.0754554E-04,-7.7514224E-02,-2.1795951E-01
1099.5307921,-1.469191E-03,48479,7.8534648E+03,3.5896437E+00,1.4893136E+03,2.6326483E-01,1.0241006E+04,5.6821566E+00,0000000000000000, , , , ,578.77285,6.1708788E-04,333.39276,5.0770061E-04,-7.7534184E-02,-2.1758929E-01
1099.5512249,-1.469990E-03,48480,7.8530146E+03,3.5896819E+00,1.4897911E+03,2.6326528E-01,1.0245304E+04,5.6820879E+00,0000000000000000, , , , ,578.77237,6.1694992E-04,333.39301,5.0755596E-04,-7.7698387E-02,-2.1772535E-01
1099.5716576,-1.470788E-03,48481,7.8502925E+03,3.5897200E+00,1.4888226E+03,2.6326570E-01,1.0236982E+04,5.6819611E+00,0000000000000000, , , , ,578.77075,6.1770354E-04,333.39235,5.0816924E-04,-7.7559181E-02,-2.1759801E-01
1099.5920905,-1.471586E-03,48482,7.8570063E+03,3.5897582E+00,1.4897616E+03,2.6326615E-01,1.0245705E+04,5.6818976E+00,0000000000000000, , , , ,578.77307,6.1715633E-04,333.39391,5.0768838E-04,-7.7448912E-02,-2.1749471E-01
1099.6125233,-1.472384E-03,48483,7.8593110E+03,3.5897961E+00,1.4904392E+03,2.6326653E-01,1.0255255E+04,5.6817598E+00,0000000000000000, , , , ,578.77307,6.1692082E-04,333.39318,5.0753984E-04,-7.7817082E-02,-2.1771881E-01
1099.6329560,-1.473182E-03,48484,7.8579165E+03,3.5898342E+00,1.4891643E+03,2.6326692E-01,1.0255933E+04,5.6825056E+00,0000000000000000, , , , ,578.77130,6.1752665E-04,333.39301,5.0799607E-04,-7.7448420E-02,-2.1731991E-01
1099.6533889,-1.473980E-03,48485,7.8612739E+03,3.5898724E+00,1.4885151E+03,2.6326731E-01,1.0257715E+04,5.6816216E+00,0000000000000000, , , , ,578.77201,6.1673095E-04,333.39201,5.0742523E-04,-7.7524148E-02,-2.1723828E-01
1099.6738217,-1.474777E-03,48486,7.8555269E+03,3.5899105E+00,1.4893489E+03,2.6326767E-01,1.0252253E+04,5.6817923E+00,0000000000000000, , , , ,578.77237,6.1668170E-04,333.39301,5.0733099E-04,-7.7933200E-02,-2.1762235E-01
